Age Group,,,,,,,,,,,,
,Labor Force (LF) by Age Group,,,,,,,,,,,
,Work,,,Total Unemployment,,,Total Labor Force,,,% Work / LF,,
,2022,,,2022,,,2022,,,2022,,
,February,August,Yearly,February,August,Yearly,February,August,Yearly,February,August,Yearly
15-19,4851681,4527504,-,1133739,1856292,-,5985420,6383796,-,81.06,70.92,-
20-24,12805462,12384895,-,2504512,2540121,-,15309974,14925016,-,83.64,82.98,-
25-29,15833416,15199876,-,1343508,1166262,-,17176924,16366138,-,92.18,92.87,-
30-34,16143984,15848724,-,754722,608412,-,16898706,16457136,-,95.53,96.3,-
35-39,16131327,16148940,-,649921,439940,-,16781248,16588880,-,96.13,97.35,-
40-44,15938083,15900025,-,594249,395168,-,16532332,16295193,-,96.41,97.57,-
45-49,14643441,14939895,-,604900,355844,-,15248341,15295739,-,96.03,97.67,-
50-54,12758032,13313332,-,495351,324182,-,13253383,13637514,-,96.26,97.62,-
55-59,10450523,10458645,-,122140,254169,-,10572663,10712814,-,98.84,97.63,-
60+,16055946,16574877,-,199111,485541,-,16255057,17060418,-,98.78,97.15,-
Total,135611895,135296713,-,8402153,8425931,-,144014048,143722644,-,94.17,94.14,-